po_id,product_id,vendor,order_date,expected_delivery_date,actual_delivery_date,quantity,status,lead_time_days,delay_days
PO1180,P020,Vendor_B,2025-02-26,2025-03-08,2025-03-08,3080,Received,10,0
PO1181,P001,Vendor_E,2025-03-05,2025-03-12,2025-03-12,3414,Received,7,0
PO1182,P002,Vendor_B,2025-03-05,2025-03-12,2025-03-12,3465,Received,7,0
PO1183,P003,Vendor_C,2025-03-05,2025-03-12,2025-03-12,3515,Received,7,0
PO1184,P004,Vendor_D,2025-03-05,2025-03-15,2025-03-15,3269,Received,10,0
PO1185,P005,Vendor_C,2025-03-05,2025-03-15,2025-03-15,3339,Received,10,0
PO1186,P006,Vendor_D,2025-03-05,2025-03-19,2025-03-19,3502,Received,14,0
PO1187,P007,Vendor_E,2025-03-05,2025-03-26,2025-03-26,3868,Received,21,0
PO1188,P008,Vendor_D,2025-03-05,2025-03-19,2025-03-19,3326,Received,14,0
PO1189,P009,Vendor_A,2025-03-05,2025-03-12,2025-03-12,3402,Received,7,0
PO1190,P010,Vendor_B,2025-03-05,2025-03-12,2025-03-12,3213,Received,7,0
PO1191,P011,Vendor_B,2025-03-05,2025-03-12,2025-03-12,3263,Received,7,0
PO1192,P012,Vendor_A,2025-03-05,2025-03-10,2025-03-10,3509,Received,5,0
PO1193,P013,Vendor_C,2025-03-05,2025-03-10,2025-03-10,3420,Received,5,0
PO1194,P014,Vendor_A,2025-03-05,2025-03-12,2025-03-12,3565,Received,7,0
PO1195,P015,Vendor_E,2025-03-05,2025-03-15,2025-03-15,3880,Received,10,0
PO1196,P016,Vendor_E,2025-03-05,2025-03-19,2025-03-19,3345,Received,14,0
PO1197,P017,Vendor_B,2025-03-05,2025-03-10,2025-03-10,3502,Received,5,0
PO1198,P018,Vendor_E,2025-03-05,2025-03-10,2025-03-10,3118,Received,5,0
PO1199,P019,Vendor_B,2025-03-05,2025-03-10,2025-03-10,3244,Received,5,0
PO1200,P020,Vendor_A,2025-03-05,2025-03-10,2025-03-10,2866,Received,5,0
PO1201,P001,Vendor_A,2025-03-12,2025-03-22,2025-03-22,3622,Received,10,0
PO1202,P002,Vendor_A,2025-03-12,2025-03-19,2025-03-19,3672,Received,7,0
PO1203,P003,Vendor_B,2025-03-12,2025-03-19,2025-03-19,2986,Received,7,0
PO1204,P004,Vendor_A,2025-03-12,2025-03-19,2025-03-19,3458,Received,7,0
PO1205,P005,Vendor_A,2025-03-12,2025-03-22,2025-03-22,3345,Received,10,0
PO1206,P006,Vendor_C,2025-03-12,2025-03-17,2025-03-17,3068,Received,5,0
PO1207,P007,Vendor_A,2025-03-12,2025-03-22,2025-03-22,3496,Received,10,0
PO1208,P008,Vendor_E,2025-03-12,2025-03-22,2025-03-25,3540,Delayed,10,3
PO1209,P009,Vendor_B,2025-03-12,2025-03-26,2025-03-26,3364,Received,14,0
PO1210,P010,Vendor_C,2025-03-12,2025-03-17,2025-03-17,3855,Received,5,0
PO1211,P011,Vendor_D,2025-03-12,2025-03-19,2025-03-19,3301,Received,7,0
PO1212,P012,Vendor_B,2025-03-12,2025-04-02,2025-04-05,3420,Delayed,21,3
PO1213,P013,Vendor_E,2025-03-12,2025-03-19,2025-03-19,3282,Received,7,0
PO1214,P014,Vendor_B,2025-03-12,2025-03-22,2025-03-22,3647,Received,10,0
PO1215,P015,Vendor_E,2025-03-12,2025-03-26,2025-03-26,3477,Received,14,0
PO1216,P016,Vendor_E,2025-03-12,2025-03-22,2025-03-22,3168,Received,10,0
PO1217,P017,Vendor_D,2025-03-12,2025-03-17,2025-03-17,3124,Received,5,0
PO1218,P018,Vendor_B,2025-03-12,2025-03-17,2025-03-17,3282,Received,5,0
PO1219,P019,Vendor_D,2025-03-12,2025-03-17,2025-03-17,3647,Received,5,0
PO1220,P020,Vendor_D,2025-03-12,2025-03-17,2025-03-20,3200,Delayed,5,3
PO1221,P001,Vendor_B,2025-03-19,2025-03-24,2025-03-24,3099,Received,5,0
PO1222,P002,Vendor_A,2025-03-19,2025-03-24,2025-03-24,3276,Received,5,0
PO1223,P003,Vendor_A,2025-03-19,2025-03-24,2025-03-24,2759,Received,5,0
PO1224,P004,Vendor_D,2025-03-19,2025-03-24,2025-03-24,2961,Received,5,0
PO1225,P005,Vendor_C,2025-03-19,2025-03-24,2025-03-24,2507,Received,5,0
PO1226,P006,Vendor_D,2025-03-19,2025-03-29,2025-03-29,3074,Received,10,0
PO1227,P007,Vendor_D,2025-03-19,2025-03-26,2025-03-26,3294,Received,7,0
PO1228,P008,Vendor_D,2025-03-19,2025-03-24,2025-03-24,3124,Received,5,0
PO1229,P009,Vendor_A,2025-03-19,2025-03-26,2025-03-26,3345,Received,7,0
PO1230,P010,Vendor_A,2025-03-19,2025-03-26,2025-03-26,2816,Received,7,0
PO1231,P011,Vendor_A,2025-03-19,2025-03-29,2025-03-29,2803,Received,10,0
PO1232,P012,Vendor_D,2025-03-19,2025-04-02,2025-04-02,2904,Received,14,0
PO1233,P013,Vendor_C,2025-03-19,2025-03-29,2025-03-29,3162,Received,10,0
PO1234,P014,Vendor_A,2025-03-19,2025-04-02,2025-04-02,3339,Received,14,0
PO1235,P015,Vendor_B,2025-03-19,2025-03-29,2025-04-01,3017,Delayed,10,3
PO1236,P016,Vendor_B,2025-03-19,2025-03-26,2025-03-26,3446,Received,7,0
PO1237,P017,Vendor_B,2025-03-19,2025-03-24,2025-03-24,2898,Received,5,0
PO1238,P018,Vendor_E,2025-03-19,2025-03-24,2025-03-24,2910,Received,5,0
PO1239,P019,Vendor_D,2025-03-19,2025-03-29,2025-04-01,3250,Delayed,10,3
PO1240,P020,Vendor_B,2025-03-19,2025-04-09,2025-04-09,3200,Received,21,0
PO1241,P001,Vendor_D,2025-03-26,2025-03-31,2025-03-31,2557,Received,5,0
PO1242,P002,Vendor_B,2025-03-26,2025-04-02,2025-04-02,3124,Received,7,0
PO1243,P003,Vendor_C,2025-03-26,2025-04-02,2025-04-02,3074,Received,7,0
PO1244,P004,Vendor_D,2025-03-26,2025-03-31,2025-04-07,2331,Delayed,5,7
PO1245,P005,Vendor_B,2025-03-26,2025-04-16,2025-04-16,2816,Received,21,0
PO1246,P006,Vendor_A,2025-03-26,2025-03-31,2025-03-31,3074,Received,5,0
PO1247,P007,Vendor_D,2025-03-26,2025-04-02,2025-04-05,3276,Delayed,7,3
PO1248,P008,Vendor_E,2025-03-26,2025-04-02,2025-04-02,2721,Received,7,0
PO1249,P009,Vendor_A,2025-03-26,2025-04-02,2025-04-05,3011,Delayed,7,3
PO1250,P010,Vendor_A,2025-03-26,2025-04-16,2025-04-19,2646,Delayed,21,3
PO1251,P011,Vendor_E,2025-03-26,2025-04-05,2025-04-05,2457,Received,10,0
PO1252,P012,Vendor_A,2025-03-26,2025-04-02,2025-04-02,3213,Received,7,0
PO1253,P013,Vendor_A,2025-03-26,2025-03-31,2025-03-31,2242,Received,5,0
PO1254,P014,Vendor_B,2025-03-26,2025-04-05,2025-04-05,2772,Received,10,0
PO1255,P015,Vendor_B,2025-03-26,2025-04-02,2025-04-02,3042,Received,7,0
PO1256,P016,Vendor_D,2025-03-26,2025-04-09,2025-04-09,3024,Received,14,0
PO1257,P017,Vendor_D,2025-03-26,2025-04-02,2025-04-02,2797,Received,7,0
PO1258,P018,Vendor_D,2025-03-26,2025-03-31,2025-03-31,3263,Received,5,0
PO1259,P019,Vendor_B,2025-03-26,2025-04-09,2025-04-09,2507,Received,14,0
PO1260,P020,Vendor_D,2025-03-26,2025-04-02,2025-04-02,3005,Received,7,0
PO1261,P001,Vendor_A,2025-04-02,2025-04-16,2025-04-16,3628,Received,14,0
PO1262,P002,Vendor_B,2025-04-02,2025-04-07,2025-04-07,2954,Received,5,0
PO1263,P003,Vendor_D,2025-04-02,2025-04-09,2025-04-12,3320,Delayed,7,3
PO1264,P004,Vendor_A,2025-04-02,2025-04-07,2025-04-07,2916,Received,5,0
PO1265,P005,Vendor_D,2025-04-02,2025-04-07,2025-04-07,3408,Received,5,0
PO1266,P006,Vendor_C,2025-04-02,2025-04-23,2025-04-23,3420,Received,21,0
PO1267,P007,Vendor_D,2025-04-02,2025-04-09,2025-04-09,2973,Received,7,0
PO1268,P008,Vendor_C,2025-04-02,2025-04-09,2025-04-09,3584,Received,7,0
PO1269,P009,Vendor_D,2025-04-02,2025-04-09,2025-04-09,3030,Received,7,0
PO1270,P010,Vendor_E,2025-04-02,2025-04-09,2025-04-09,2898,Received,7,0
PO1271,P011,Vendor_D,2025-04-02,2025-04-07,2025-04-07,3471,Received,5,0
PO1272,P012,Vendor_B,2025-04-02,2025-04-09,2025-04-12,3465,Delayed,7,3
PO1273,P013,Vendor_B,2025-04-02,2025-04-07,2025-04-07,3017,Received,5,0
PO1274,P014,Vendor_C,2025-04-02,2025-04-23,2025-04-23,3660,Received,21,0
PO1275,P015,Vendor_B,2025-04-02,2025-04-12,2025-04-12,3024,Received,10,0
PO1276,P016,Vendor_A,2025-04-02,2025-04-09,2025-04-12,3024,Delayed,7,3
PO1277,P017,Vendor_E,2025-04-02,2025-04-09,2025-04-09,3698,Received,7,0
PO1278,P018,Vendor_E,2025-04-02,2025-04-09,2025-04-09,3231,Received,7,0
PO1279,P019,Vendor_A,2025-04-02,2025-04-09,2025-04-09,3326,Received,7,0
PO1280,P020,Vendor_C,2025-04-02,2025-04-07,2025-04-07,3213,Received,5,0
PO1281,P001,Vendor_A,2025-04-09,2025-04-14,2025-04-17,3899,Delayed,5,3
PO1282,P002,Vendor_A,2025-04-09,2025-04-14,2025-04-14,3565,Received,5,0
PO1283,P003,Vendor_E,2025-04-09,2025-04-19,2025-04-19,3836,Received,10,0
PO1284,P004,Vendor_D,2025-04-09,2025-04-14,2025-04-14,3351,Received,5,0
PO1285,P005,Vendor_E,2025-04-09,2025-04-30,2025-04-30,3452,Received,21,0
PO1286,P006,Vendor_E,2025-04-09,2025-04-16,2025-04-16,3458,Received,7,0
PO1287,P007,Vendor_B,2025-04-09,2025-04-14,2025-04-14,3376,Received,5,0
PO1288,P008,Vendor_A,2025-04-09,2025-04-19,2025-04-19,4025,Received,10,0
PO1289,P009,Vendor_E,2025-04-09,2025-04-14,2025-04-14,2954,Received,5,0
PO1290,P010,Vendor_A,2025-04-09,2025-04-30,2025-04-30,3313,Received,21,0
PO1291,P011,Vendor_B,2025-04-09,2025-04-16,2025-04-16,3559,Received,7,0
PO1292,P012,Vendor_A,2025-04-09,2025-04-14,2025-04-21,3213,Delayed,5,7
PO1293,P013,Vendor_E,2025-04-09,2025-04-16,2025-04-16,3735,Received,7,0
PO1294,P014,Vendor_A,2025-04-09,2025-04-19,2025-04-19,3735,Received,10,0
PO1295,P015,Vendor_B,2025-04-09,2025-04-14,2025-04-17,3981,Delayed,5,3
PO1296,P016,Vendor_D,2025-04-09,2025-04-30,2025-04-30,3578,Received,21,0
PO1297,P017,Vendor_A,2025-04-09,2025-04-14,2025-04-14,3465,Received,5,0
PO1298,P018,Vendor_E,2025-04-09,2025-04-19,2025-04-19,3584,Received,10,0
PO1299,P019,Vendor_B,2025-04-09,2025-04-23,2025-04-23,3458,Received,14,0
PO1300,P020,Vendor_E,2025-04-09,2025-04-16,2025-04-16,3225,Received,7,0
PO1301,P001,Vendor_E,2025-04-16,2025-04-23,2025-04-23,3521,Received,7,0
PO1302,P002,Vendor_A,2025-04-16,2025-04-26,2025-04-26,3420,Received,10,0
PO1303,P003,Vendor_E,2025-04-16,2025-04-21,2025-04-21,3420,Received,5,0
PO1304,P004,Vendor_A,2025-04-16,2025-04-21,2025-04-21,3213,Received,5,0
PO1305,P005,Vendor_D,2025-04-16,2025-04-26,2025-04-26,3200,Received,10,0
PO1306,P006,Vendor_E,2025-04-16,2025-04-23,2025-04-23,3143,Received,7,0
PO1307,P007,Vendor_E,2025-04-16,2025-04-30,2025-04-30,3061,Received,14,0
PO1308,P008,Vendor_E,2025-04-16,2025-04-23,2025-04-23,3042,Received,7,0
PO1309,P009,Vendor_C,2025-04-16,2025-04-26,2025-04-26,3005,Received,10,0
PO1310,P010,Vendor_C,2025-04-16,2025-04-21,2025-04-21,3446,Received,5,0
PO1311,P011,Vendor_B,2025-04-16,2025-04-26,2025-04-26,3313,Received,10,0
PO1312,P012,Vendor_C,2025-04-16,2025-04-26,2025-04-26,3011,Received,10,0
PO1313,P013,Vendor_B,2025-04-16,2025-04-23,2025-04-23,3099,Received,7,0
PO1314,P014,Vendor_C,2025-04-16,2025-04-23,2025-04-23,2589,Received,7,0
PO1315,P015,Vendor_D,2025-04-16,2025-04-26,2025-04-26,2879,Received,10,0
PO1316,P016,Vendor_B,2025-04-16,2025-04-21,2025-04-21,3584,Received,5,0
PO1317,P017,Vendor_C,2025-04-16,2025-04-26,2025-04-26,2828,Received,10,0
PO1318,P018,Vendor_D,2025-04-16,2025-05-07,2025-05-07,2784,Pending,21,0
PO1319,P019,Vendor_C,2025-04-16,2025-04-26,2025-04-26,2809,Received,10,0
PO1320,P020,Vendor_A,2025-04-16,2025-04-21,2025-04-21,2923,Received,5,0
PO1321,P001,Vendor_A,2025-04-23,2025-04-28,2025-04-28,3024,Received,5,0
PO1322,P002,Vendor_D,2025-04-23,2025-05-03,2025-05-03,2671,Pending,10,0
PO1323,P003,Vendor_E,2025-04-23,2025-04-28,2025-04-28,2589,Received,5,0
PO1324,P004,Vendor_E,2025-04-23,2025-05-03,2025-05-03,2929,Pending,10,0
PO1325,P005,Vendor_A,2025-04-23,2025-05-03,2025-05-03,3282,Pending,10,0
PO1326,P006,Vendor_A,2025-04-23,2025-05-14,2025-05-14,2847,Pending,21,0
PO1327,P007,Vendor_E,2025-04-23,2025-04-30,2025-04-30,3357,Received,7,0
PO1328,P008,Vendor_B,2025-04-23,2025-04-30,2025-04-30,3011,Received,7,0
PO1329,P009,Vendor_E,2025-04-23,2025-05-03,2025-05-03,2551,Pending,10,0
PO1330,P010,Vendor_C,2025-04-23,2025-05-07,2025-05-07,2721,Pending,14,0
PO1331,P011,Vendor_B,2025-04-23,2025-04-30,2025-04-30,3250,Received,7,0
PO1332,P012,Vendor_C,2025-04-23,2025-05-14,2025-05-14,2475,Pending,21,0
PO1333,P013,Vendor_A,2025-04-23,2025-04-30,2025-04-30,2532,Received,7,0
PO1334,P014,Vendor_B,2025-04-23,2025-05-07,2025-05-07,2387,Pending,14,0
PO1335,P015,Vendor_C,2025-04-23,2025-04-28,2025-04-28,3112,Received,5,0
PO1336,P016,Vendor_C,2025-04-23,2025-04-30,2025-05-07,3068,Delayed,7,7
PO1337,P017,Vendor_B,2025-04-23,2025-05-07,2025-05-07,2608,Pending,14,0
PO1338,P018,Vendor_D,2025-04-23,2025-05-07,2025-05-07,3036,Pending,14,0
PO1339,P019,Vendor_E,2025-04-23,2025-04-28,2025-04-28,2929,Received,5,0
PO1340,P020,Vendor_C,2025-04-23,2025-04-30,2025-04-30,2646,Received,7,0
PO1341,P001,Vendor_E,2025-04-30,2025-05-05,2025-05-05,2797,Pending,5,0
PO1342,P002,Vendor_E,2025-04-30,2025-05-07,2025-05-07,3263,Pending,7,0
PO1343,P003,Vendor_A,2025-04-30,2025-05-07,2025-05-07,3685,Pending,7,0
PO1344,P004,Vendor_E,2025-04-30,2025-05-10,2025-05-10,3301,Pending,10,0
PO1345,P005,Vendor_C,2025-04-30,2025-05-05,2025-05-05,2702,Pending,5,0
PO1346,P006,Vendor_A,2025-04-30,2025-05-05,2025-05-05,3030,Delayed,5,0
PO1347,P007,Vendor_B,2025-04-30,2025-05-10,2025-05-10,3238,Pending,10,0
PO1348,P008,Vendor_C,2025-04-30,2025-05-05,2025-05-05,3231,Pending,5,0
PO1349,P009,Vendor_A,2025-04-30,2025-05-05,2025-05-08,3357,Delayed,5,3
PO1350,P010,Vendor_A,2025-04-30,2025-05-07,2025-05-07,3168,Pending,7,0
PO1351,P011,Vendor_E,2025-04-30,2025-05-14,2025-05-14,3049,Pending,14,0
PO1352,P012,Vendor_B,2025-04-30,2025-05-07,2025-05-07,2992,Pending,7,0
PO1353,P013,Vendor_C,2025-04-30,2025-05-10,2025-05-10,2343,Pending,10,0
PO1354,P014,Vendor_C,2025-04-30,2025-05-10,2025-05-10,2822,Pending,10,0
PO1355,P015,Vendor_E,2025-04-30,2025-05-05,2025-05-05,3156,Pending,5,0
PO1356,P016,Vendor_B,2025-04-30,2025-05-07,2025-05-07,2715,Pending,7,0
PO1357,P017,Vendor_C,2025-04-30,2025-05-05,2025-05-05,2803,Pending,5,0
PO1358,P018,Vendor_B,2025-04-30,2025-05-07,2025-05-07,3383,Pending,7,0
PO1359,P019,Vendor_C,2025-04-30,2025-05-10,2025-05-10,3250,Pending,10,0
PO1360,P020,Vendor_E,2025-04-30,2025-05-07,2025-05-07,3143,Pending,7,0
